0,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
1,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
2,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
3,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
4,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
5,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
6,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
7,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
8,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
9,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
10,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
11,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
12,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
13,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
14,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
15,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
16,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
17,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
18,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
19,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
20,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
21,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
22,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
23,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
24,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
25,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
26,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
27,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
28,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
29,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
30,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
31,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
32,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
33,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
34,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
35,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
36,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
37,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
38,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
39,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
40,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
41,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
42,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
43,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
44,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
45,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
46,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
47,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
48,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
49,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
50,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
51,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
52,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
53,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
54,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
55,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
56,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
57,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
58,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
59,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
60,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
61,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
62,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
63,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
64,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
65,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
66,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
67,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
68,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
69,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
70,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
71,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
72,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
73,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
74,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
75,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
76,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
77,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
78,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
79,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
80,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
81,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
82,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
83,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
84,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
85,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
86,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
87,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
88,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
89,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
90,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
91,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
92,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
93,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
94,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
95,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
96,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
97,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
98,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
99,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
100,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
101,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
102,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
103,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
104,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
105,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
106,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
107,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
108,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
109,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
110,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
111,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
112,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
113,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
114,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
115,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
116,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
117,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
118,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
119,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
120,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
121,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
122,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
123,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
124,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
125,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
126,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
127,00112233445566778899aabbccddeeff00112233445566778899aabbccddeeff
